,852367,435789,413923,219837,573923,789234,189554,837678,456239,214578,879652,431300,555225,471255,293135,436827,812946,691223,772334,812121,435612,789132,376339,944156,272605,772328,688999,445706,324750,531357,800952,221366,230195,259574,538723,590982,378704,242893,398265,920140,933079,685317,609685,463029,504612,808147,582453,709207,609212,818181,559983,690078,874655,734311,739201,264709,738057,961096,707091,576511,285313,856228,964220,821336,367321,433216,548417,868212,504078,414843,181812,146754,567775,312890,867217,774925,145686,678267,773220,362171,332056
312345,0.55404,0.62927,0.83655,0.70395,0.6552,0.72013,0.64259,0.7074,0.63427,0.67126,0.7299,0.65761,0.62472,0.59501,0.67206,0.67201,0.63322,0.78408,0.74435,0.70062,0.76091,0.64538,0.54718,0.80494,0.60544,0.65479,0.65891,0.72913,0.67546,0.77496,0.6885,0.63029,0.89977,0.5503,0.65451,0.55362,0.75932,0.66627,0.89532,0.60694,0.52985,0.59319,0.50663,0.51073,0.59307,0.50564,0.59748,0.59507,0.61459,0.43764,0.62333,0.50743,0.55809,0.65111,0.76539,0.46351,0.62297,0.73844,0.75492,0.69853,0.76953,0.8026,0.73672,0.72499,0.51151,0.54528,0.69055,0.75044,0.54782,0.55521,0.84539,0.4221,0.75174,0.67401,0.4322,0.75364,0.59892,0.57155,0.54284,0.55563,0.59325
987654,0.56995,0.70739,0.75455,0.78208,0.70994,0.64934,0.72236,0.62228,0.68156,0.61441,0.81752,0.68546,0.70433,0.59076,0.70212,0.76634,0.63656,0.7092,0.82966,0.75509,0.69658,0.6836,0.56469,0.75147,0.60821,0.57656,0.77401,0.81188,0.71444,0.69394,0.61482,0.7068,0.79783,0.64752,0.73212,0.58077,0.83919,0.76544,0.81848,0.7121,0.56234,0.64393,0.5847,0.53581,0.7429,0.55127,0.60628,0.72222,0.6347,0.44997,0.7178,0.55453,0.55503,0.57433,0.84001,0.4833,0.70005,0.67721,0.68418,0.76921,0.70642,0.89958,0.68355,0.65854,0.53285,0.66948,0.60988,0.79242,0.56928,0.61203,0.75826,0.51009,0.68266,0.68421,0.52045,0.67228,0.7016,0.65318,0.52844,0.5754,0.65125
123456,0.40697,0.72209,0.58289,0.76191,0.55741,0.67612,0.55594,0.66123,0.55649,0.64785,0.61101,0.54036,0.48043,0.38587,0.54544,0.80262,0.4617,0.71255,0.61961,0.7253,0.72941,0.57365,0.44593,0.59744,0.43999,0.69684,0.7448,0.7174,0.71436,0.72719,0.65923,0.71666,0.63531,0.65871,0.6854,0.39399,0.62476,0.8192,0.63818,0.69323,0.37431,0.52205,0.59295,0.55813,0.68765,0.3742,0.44719,0.68869,0.52149,0.46171,0.82247,0.63836,0.62332,0.70439,0.74872,0.52557,0.53991,0.71642,0.605,0.58796,0.54299,0.65833,0.77136,0.70639,0.52246,0.68411,0.69053,0.75539,0.61647,0.68595,0.5965,0.51446,0.75715,0.52288,0.52851,0.76624,0.69703,0.45257,0.54017,0.6349,0.42397
234567,0.59969,0.58495,0.64452,0.68047,0.82322,0.52911,0.81272,0.53357,0.79377,0.5045,0.70203,0.80083,0.82703,0.59444,0.77244,0.64467,0.68198,0.6137,0.71353,0.6906,0.606,0.78487,0.64967,0.6627,0.63601,0.54105,0.64003,0.76417,0.6607,0.59197,0.52055,0.80583,0.69228,0.77157,0.67836,0.5954,0.74031,0.63895,0.73043,0.80633,0.56404,0.77257,0.73003,0.55763,0.59659,0.54624,0.63441,0.59592,0.69925,0.46745,0.62606,0.67826,0.63491,0.55451,0.76923,0.50337,0.81094,0.56903,0.65108,0.88195,0.62873,0.79344,0.64897,0.55909,0.54448,0.73884,0.50532,0.71757,0.62159,0.70522,0.66489,0.65524,0.61082,0.75228,0.65772,0.66391,0.8424,0.78989,0.58105,0.61822,0.65041
345678,0.56331,0.66556,0.70934,0.74808,0.71693,0.60831,0.70068,0.59531,0.68981,0.5824,0.76731,0.68224,0.67877,0.55753,0.73942,0.70755,0.63046,0.71154,0.77939,0.82347,0.67282,0.67944,0.60396,0.7194,0.61445,0.61418,0.70249,0.88691,0.80117,0.66239,0.57876,0.7039,0.78445,0.63963,0.78623,0.56517,0.80054,0.73513,0.78251,0.71237,0.52957,0.64836,0.54516,0.53292,0.6487,0.5119,0.61153,0.6633,0.6719,0.42808,0.75731,0.56683,0.59834,0.59874,0.89804,0.47019,0.6739,0.64774,0.73764,0.7673,0.67292,0.85434,0.7126,0.62013,0.50327,0.65224,0.58307,0.86797,0.5969,0.58761,0.71414,0.47665,0.70531,0.71944,0.47898,0.73769,0.69339,0.62503,0.55588,0.59169,0.62309
256783,0.49451,0.72323,0.74086,0.71439,0.51522,0.84192,0.53231,0.85291,0.48359,0.76976,0.64298,0.46468,0.45406,0.40603,0.49041,0.72563,0.43926,0.78535,0.72712,0.6169,0.78739,0.49118,0.434,0.69464,0.48581,0.74862,0.76555,0.61939,0.59647,0.85759,0.76075,0.63132,0.70527,0.61797,0.5547,0.39215,0.64944,0.71053,0.69049,0.61987,0.51678,0.50225,0.53264,0.55314,0.70192,0.42536,0.47462,0.6966,0.51028,0.55146,0.72389,0.61402,0.57461,0.74106,0.6133,0.503,0.52654,0.83398,0.68419,0.52942,0.67798,0.64427,0.77095,0.82519,0.51219,0.63411,0.79158,0.5984,0.58529,0.6049,0.75199,0.52289,0.73728,0.4706,0.5422,0.764,0.62663,0.49313,0.56117,0.58105,0.41624
379012,0.59633,0.69526,0.76647,0.71188,0.67145,0.63991,0.68206,0.66479,0.60122,0.60542,0.8249,0.60538,0.61856,0.51979,0.5959,0.74943,0.54085,0.63689,0.83369,0.81146,0.64797,0.60309,0.56036,0.78818,0.566,0.58701,0.7524,0.77523,0.71934,0.63167,0.63757,0.60301,0.71382,0.63951,0.76949,0.52451,0.85598,0.71654,0.74834,0.59946,0.56889,0.73185,0.53145,0.43035,0.7234,0.58441,0.56299,0.7201,0.60373,0.46981,0.70079,0.51995,0.46096,0.60931,0.77401,0.42479,0.70178,0.65122,0.68447,0.69378,0.74288,0.83401,0.61028,0.64991,0.47288,0.61046,0.60491,0.72612,0.48493,0.53417,0.75418,0.50473,0.60645,0.59226,0.5064,0.58899,0.60808,0.62728,0.45677,0.47088,0.57355
563895,0.46598,0.73654,0.70874,0.81627,0.55564,0.8159,0.53351,0.81159,0.51788,0.78862,0.63084,0.53952,0.46927,0.44473,0.56804,0.77567,0.50845,0.86127,0.63239,0.60172,0.91808,0.51528,0.45694,0.73915,0.48037,0.74284,0.78057,0.63867,0.59376,0.87114,0.80341,0.67355,0.75086,0.64338,0.58075,0.43015,0.66758,0.77038,0.76957,0.67019,0.40961,0.50904,0.64255,0.58158,0.71676,0.3961,0.47696,0.72724,0.50046,0.51604,0.70051,0.61112,0.62262,0.77595,0.63259,0.55981,0.53514,0.83475,0.64179,0.5573,0.74233,0.72367,0.82915,0.84789,0.5802,0.62754,0.78281,0.64587,0.63349,0.63353,0.73157,0.54845,0.77688,0.54449,0.53926,0.8498,0.70752,0.45238,0.62841,0.64545,0.48273
876543,0.46644,0.74772,0.73904,0.80899,0.5433,0.81364,0.53494,0.79917,0.55918,0.78219,0.6284,0.53862,0.54715,0.45939,0.58817,0.78391,0.53366,0.87835,0.65837,0.61461,0.86121,0.59042,0.44884,0.71751,0.52259,0.76673,0.76235,0.65231,0.565,0.87719,0.79019,0.73628,0.78633,0.65159,0.58912,0.46535,0.65558,0.78045,0.80387,0.7107,0.44203,0.5031,0.60337,0.67268,0.69057,0.41342,0.50931,0.71799,0.53667,0.52668,0.72686,0.60618,0.66329,0.76914,0.67936,0.56485,0.50035,0.85907,0.64109,0.59665,0.68737,0.72246,0.86297,0.84668,0.58668,0.66262,0.78453,0.64632,0.64449,0.66703,0.74168,0.52597,0.83865,0.5758,0.53611,0.84364,0.69793,0.48742,0.6209,0.68257,0.50159
417382,0.63058,0.5977,0.50528,0.57007,0.54029,0.56707,0.62068,0.57721,0.62496,0.65191,0.5117,0.64138,0.57478,0.53648,0.7325,0.57127,0.6369,0.56722,0.46431,0.51854,0.58787,0.64826,0.82775,0.49656,0.63335,0.67816,0.58276,0.51288,0.53017,0.57361,0.60835,0.65575,0.46893,0.65729,0.59634,0.54736,0.51429,0.58163,0.50214,0.64855,0.57321,0.68346,0.68451,0.69507,0.69028,0.58293,0.62892,0.63222,0.73353,0.67056,0.64941,0.81784,0.8043,0.6198,0.52375,0.66326,0.59652,0.57957,0.58697,0.54529,0.49004,0.45033,0.61997,0.63865,0.67114,0.67006,0.65525,0.44605,0.79868,0.7712,0.52882,0.71063,0.61973,0.70834,0.73525,0.6107,0.64649,0.60762,0.70538,0.83996,0.58534
532761,0.5619,0.6711,0.84548,0.65491,0.60252,0.75742,0.62546,0.77702,0.56549,0.73563,0.76082,0.58042,0.53584,0.4741,0.59731,0.62163,0.57035,0.75622,0.7733,0.7335,0.7298,0.56239,0.56789,0.89188,0.56754,0.65545,0.67443,0.71421,0.69176,0.68597,0.72767,0.52453,0.78338,0.57011,0.70021,0.48529,0.76452,0.63418,0.82382,0.51644,0.53271,0.61604,0.42704,0.43909,0.60789,0.59355,0.56213,0.62465,0.62759,0.43872,0.63953,0.50378,0.48138,0.66099,0.70174,0.41177,0.61993,0.7098,0.77836,0.6134,0.79807,0.72445,0.6681,0.71711,0.40051,0.55584,0.69625,0.69414,0.48504,0.49073,0.81714,0.41607,0.66721,0.57573,0.42588,0.66965,0.51792,0.56892,0.44009,0.47597,0.53507
638974,0.71731,0.53684,0.62338,0.58341,0.76701,0.50316,0.73073,0.5174,0.85211,0.47951,0.62947,0.85544,0.77711,0.69443,0.84831,0.55046,0.77995,0.56709,0.6669,0.66053,0.53941,0.83925,0.75836,0.63255,0.79525,0.49312,0.59025,0.69501,0.63829,0.53285,0.49047,0.68705,0.63265,0.69216,0.59292,0.68773,0.65454,0.54658,0.66437,0.69586,0.69966,0.86168,0.66332,0.65794,0.5038,0.6771,0.79682,0.49734,0.82914,0.60248,0.57515,0.73053,0.7304,0.51429,0.68347,0.60253,0.73594,0.54938,0.62782,0.76159,0.5833,0.68889,0.58774,0.51589,0.62605,0.69924,0.47479,0.67377,0.72097,0.75312,0.62731,0.63824,0.56303,0.83047,0.62777,0.59731,0.69324,0.77103,0.6655,0.71713,0.7433
383650,0.53808,0.59966,0.82712,0.6182,0.59985,0.66362,0.63186,0.68969,0.53339,0.71689,0.73655,0.5542,0.50299,0.4579,0.59708,0.60108,0.53432,0.69765,0.71651,0.6879,0.71529,0.54382,0.60905,0.8263,0.53002,0.75187,0.62827,0.71287,0.71159,0.71376,0.7298,0.49572,0.76637,0.51487,0.7386,0.46287,0.74127,0.58139,0.79517,0.50153,0.49694,0.60386,0.42616,0.41342,0.66814,0.49129,0.51621,0.72832,0.56149,0.40224,0.58075,0.5007,0.44306,0.68862,0.66356,0.37019,0.66482,0.70153,0.77407,0.59797,0.86737,0.7499,0.65673,0.72143,0.38731,0.49177,0.67788,0.65103,0.45683,0.46464,0.82236,0.4834,0.61486,0.56,0.46441,0.6795,0.53216,0.53874,0.45034,0.47087,0.52415
774208,0.59871,0.72911,0.73853,0.73056,0.70441,0.66426,0.71042,0.66441,0.63364,0.61892,0.83859,0.65217,0.62382,0.56951,0.61242,0.73953,0.55994,0.65984,0.85264,0.76031,0.65396,0.63677,0.56306,0.76692,0.59827,0.58178,0.83712,0.78057,0.73129,0.65097,0.64202,0.61985,0.75171,0.657,0.75676,0.55413,0.86363,0.75533,0.76576,0.62525,0.57688,0.65823,0.53738,0.44113,0.71475,0.59326,0.59312,0.70458,0.67244,0.50804,0.69861,0.55833,0.50923,0.6238,0.79492,0.48084,0.7058,0.66961,0.69613,0.73106,0.7373,0.85582,0.63233,0.66869,0.49229,0.61963,0.62093,0.77065,0.53651,0.54608,0.7668,0.51491,0.63089,0.61064,0.53576,0.61503,0.63119,0.6554,0.47657,0.49988,0.58709
235951,0.56006,0.66995,0.46044,0.59217,0.655,0.54989,0.75518,0.54538,0.59659,0.57478,0.51889,0.6086,0.72056,0.4461,0.60731,0.60897,0.5295,0.53222,0.53298,0.44561,0.54559,0.6366,0.63651,0.45867,0.54009,0.57865,0.63932,0.49173,0.46399,0.57003,0.53746,0.75284,0.42629,0.7741,0.47607,0.46873,0.58297,0.61605,0.44943,0.75571,0.50686,0.62441,0.81924,0.60665,0.64836,0.48823,0.53088,0.60538,0.61731,0.58818,0.59011,0.79528,0.6973,0.54818,0.47153,0.58189,0.66999,0.55639,0.50018,0.666,0.43192,0.50657,0.58631,0.61656,0.57736,0.77104,0.6325,0.44901,0.74041,0.73914,0.50126,0.81594,0.56106,0.5909,0.86033,0.57458,0.76325,0.73973,0.63896,0.69343,0.47914
789012,0.71391,0.51581,0.61002,0.59052,0.75161,0.51351,0.72053,0.4937,0.86791,0.44911,0.63541,0.84561,0.80042,0.71408,0.83551,0.56749,0.76718,0.56233,0.65181,0.63535,0.53732,0.84885,0.71432,0.59111,0.72775,0.48347,0.5682,0.66292,0.60277,0.57336,0.45722,0.69985,0.66331,0.63899,0.58633,0.6968,0.64594,0.55386,0.66346,0.7035,0.67844,0.80749,0.67315,0.64621,0.48582,0.64579,0.73045,0.50481,0.79511,0.5571,0.5471,0.70787,0.71922,0.49,0.68219,0.60088,0.71885,0.53321,0.60632,0.77998,0.57578,0.70975,0.60355,0.52185,0.64692,0.64818,0.46039,0.69413,0.72907,0.76476,0.62273,0.59958,0.57631,0.84229,0.59677,0.60716,0.69721,0.75176,0.68338,0.73544,0.7335
298765,0.46758,0.72648,0.72848,0.73679,0.51466,0.81686,0.53756,0.84333,0.48627,0.77316,0.62773,0.49922,0.45956,0.41033,0.52487,0.73581,0.43996,0.81997,0.6753,0.63698,0.82666,0.48593,0.453,0.74118,0.48217,0.76115,0.79006,0.63774,0.59409,0.81132,0.8252,0.65785,0.70919,0.68485,0.57836,0.40174,0.67088,0.73076,0.71875,0.63532,0.45124,0.53616,0.5546,0.54567,0.70967,0.44121,0.49173,0.71422,0.56022,0.61614,0.71023,0.62389,0.58911,0.79336,0.60853,0.51752,0.55301,0.82992,0.65998,0.53343,0.72004,0.64821,0.78065,0.82032,0.54037,0.63966,0.80041,0.61297,0.60688,0.60112,0.73598,0.56468,0.75088,0.49438,0.5688,0.77891,0.65558,0.49509,0.56901,0.58326,0.4411
328403,0.50131,0.69836,0.70441,0.73207,0.56777,0.79324,0.58394,0.81591,0.53447,0.77191,0.62905,0.5409,0.51052,0.44238,0.5882,0.70286,0.519,0.81263,0.63782,0.69259,0.79871,0.53406,0.52667,0.74041,0.5416,0.79891,0.73724,0.7069,0.67616,0.78349,0.76261,0.71592,0.69154,0.73905,0.64324,0.45902,0.6416,0.70847,0.71177,0.70462,0.48954,0.59626,0.60165,0.60702,0.71397,0.49811,0.54265,0.69219,0.56188,0.58287,0.83737,0.67397,0.64057,0.81791,0.68192,0.5668,0.55818,0.81154,0.74379,0.58472,0.65439,0.63773,0.8435,0.79107,0.58368,0.7558,0.76121,0.65685,0.64255,0.66424,0.70242,0.59903,0.85392,0.55121,0.57917,0.87313,0.71619,0.52695,0.63228,0.66231,0.50842
809433,0.7471,0.57592,0.44947,0.55096,0.49861,0.56747,0.54155,0.58444,0.58577,0.563,0.47582,0.5951,0.51675,0.55736,0.67018,0.55586,0.71325,0.58234,0.47992,0.42621,0.57473,0.58178,0.65156,0.48284,0.72493,0.57163,0.6005,0.48678,0.45795,0.58657,0.54857,0.59223,0.46423,0.61448,0.42939,0.55921,0.53634,0.54007,0.47242,0.6044,0.59315,0.62268,0.63143,0.80269,0.57608,0.57664,0.72302,0.53943,0.66381,0.69459,0.57108,0.81593,0.72857,0.55979,0.45207,0.6841,0.49825,0.565,0.51259,0.49944,0.47398,0.4877,0.60083,0.62517,0.6843,0.59826,0.59411,0.436,0.74124,0.71033,0.50984,0.63302,0.56191,0.63681,0.65155,0.62326,0.62804,0.55703,0.86515,0.72841,0.59735
407933,0.5314,0.60681,0.46443,0.69172,0.69032,0.56205,0.66098,0.56222,0.68673,0.51135,0.51208,0.68593,0.80898,0.54673,0.71223,0.66641,0.58674,0.63943,0.53033,0.47129,0.62968,0.70669,0.56378,0.47946,0.57341,0.55449,0.65488,0.55175,0.43967,0.6015,0.54578,0.8688,0.52724,0.83666,0.45405,0.54544,0.56108,0.67809,0.53258,0.84514,0.50446,0.65991,0.88248,0.69287,0.60601,0.49841,0.57561,0.59814,0.64206,0.61883,0.61635,0.77458,0.78723,0.56308,0.57505,0.65352,0.65432,0.5896,0.47033,0.72711,0.43386,0.60647,0.65612,0.57703,0.68821,0.79391,0.53189,0.51445,0.77737,0.80466,0.46969,0.80087,0.65047,0.68994,0.79978,0.6752,0.85874,0.75077,0.73515,0.76313,0.59916
830915,0.7079,0.46037,0.5799,0.4652,0.63683,0.45648,0.64752,0.46038,0.74875,0.47042,0.55322,0.75589,0.68013,0.65779,0.82687,0.46761,0.75227,0.46532,0.56856,0.61559,0.48579,0.77515,0.82812,0.60276,0.75537,0.5243,0.51361,0.62858,0.58323,0.46934,0.53407,0.53425,0.55415,0.56629,0.639,0.65478,0.56342,0.47457,0.58327,0.53784,0.69278,0.79006,0.59161,0.63186,0.46933,0.68783,0.75707,0.50215,0.86503,0.62877,0.52023,0.66641,0.7172,0.6044,0.62126,0.57561,0.71155,0.49053,0.62514,0.62549,0.62702,0.55615,0.51831,0.48329,0.58655,0.56246,0.46984,0.56014,0.72177,0.66225,0.58333,0.64236,0.48737,0.81302,0.62009,0.49559,0.55304,0.68698,0.61757,0.71211,0.69727
138905,0.55145,0.65477,0.71184,0.71811,0.70958,0.6003,0.69803,0.5768,0.6735,0.56203,0.75895,0.66756,0.65901,0.54931,0.68182,0.72871,0.60944,0.6471,0.76924,0.82932,0.6297,0.68201,0.58035,0.68838,0.59558,0.6141,0.68305,0.84676,0.77579,0.64969,0.55386,0.69235,0.73976,0.61011,0.78093,0.56356,0.75921,0.73855,0.76376,0.68404,0.51294,0.62718,0.52418,0.50408,0.64254,0.51152,0.59493,0.65263,0.64047,0.39678,0.79212,0.52699,0.57682,0.59377,0.92118,0.45933,0.67843,0.62875,0.71171,0.75106,0.64267,0.82826,0.69773,0.59347,0.48626,0.6459,0.59624,0.83213,0.58393,0.60113,0.70232,0.46277,0.7158,0.69326,0.47219,0.69849,0.65511,0.59544,0.4864,0.58655,0.58582
891553,0.49966,0.70137,0.53336,0.74852,0.70115,0.64345,0.73214,0.62638,0.68144,0.60681,0.59603,0.66334,0.73382,0.47683,0.61435,0.75757,0.52952,0.68578,0.60887,0.57181,0.68379,0.68266,0.52113,0.51083,0.5254,0.64311,0.73356,0.62274,0.53944,0.67722,0.59758,0.90047,0.57937,0.84666,0.55266,0.48249,0.61743,0.749,0.58977,0.89778,0.45304,0.62542,0.82939,0.62435,0.69307,0.44685,0.52362,0.67477,0.58904,0.54692,0.7397,0.76357,0.71081,0.63846,0.65829,0.6259,0.70177,0.65994,0.54033,0.77534,0.49729,0.65907,0.74097,0.66103,0.6135,0.84109,0.60936,0.60796,0.72419,0.82419,0.5598,0.74189,0.71802,0.62799,0.77068,0.72601,0.89044,0.70131,0.6378,0.71732,0.50703
408954,0.5889,0.50825,0.39882,0.51428,0.49584,0.47574,0.44107,0.49767,0.51762,0.5011,0.43464,0.57818,0.45719,0.71285,0.58121,0.54061,0.54856,0.48142,0.41054,0.39578,0.51592,0.52626,0.60607,0.41251,0.56211,0.56563,0.56614,0.38993,0.36823,0.51287,0.59208,0.51025,0.37975,0.52782,0.44388,0.67591,0.45032,0.52944,0.40276,0.53024,0.70082,0.57558,0.58175,0.61561,0.5774,0.71439,0.56631,0.56739,0.60616,0.8512,0.49946,0.64628,0.66793,0.59351,0.41988,0.8085,0.56974,0.48642,0.45346,0.42883,0.4894,0.42774,0.5312,0.51467,0.82241,0.51021,0.49833,0.34386,0.67874,0.65284,0.4137,0.64185,0.51639,0.5634,0.62562,0.52493,0.54198,0.48181,0.64901,0.65924,0.70393
