,852367,435789,413923,219837,573923,789234,189554,837678,456239,214578,879652,431300,555225,471255,293135,436827,812946,691223,772334,812121,435612,789132,944960
312345,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
987654,0.04,0.4,0.36,0.4,0.2,0.36,0.04,0.36,0.16,0.36,0.4,0.16,0.2,0.16,0.2,0.4,0.04,0.36,0.4,0.04,0.36,0.16,0.04
123456,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
234567,0.04,0.4,0.36,0.4,0.2,0.36,0.04,0.36,0.16,0.36,0.4,0.16,0.2,0.16,0.2,0.4,0.04,0.36,0.4,0.04,0.36,0.16,0.04
345678,0.12,0.2,0.32,0.2,0.16,0.32,0.24,0.32,0.16,0.32,0.2,0.16,0.4,0.12,0.4,0.2,0.12,0.32,0.2,0.08,0.32,0.16,0.24
185940,0.12,0.16,0.2,0.16,0.32,0.2,0.08,0.2,0.4,0.2,0.16,0.4,0.16,0.24,0.16,0.16,0.12,0.2,0.16,0.08,0.2,0.4,0.08
256783,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
379012,0.04,0.4,0.36,0.4,0.2,0.36,0.04,0.36,0.16,0.36,0.4,0.16,0.2,0.16,0.2,0.4,0.04,0.36,0.4,0.04,0.36,0.16,0.04
563895,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
876543,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
595877,0.12,0.2,0.32,0.2,0.16,0.32,0.24,0.32,0.16,0.32,0.2,0.16,0.4,0.12,0.4,0.2,0.12,0.32,0.2,0.08,0.32,0.16,0.24
417382,0.28,0.04,0.08,0.04,0.08,0.08,0.4,0.08,0.08,0.08,0.04,0.08,0.24,0.12,0.24,0.04,0.28,0.08,0.04,0.36,0.08,0.08,0.4
532761,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
638974,0.12,0.16,0.2,0.16,0.32,0.2,0.08,0.2,0.4,0.2,0.16,0.4,0.16,0.24,0.16,0.16,0.12,0.2,0.16,0.08,0.2,0.4,0.08
383650,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
774208,0.04,0.4,0.36,0.4,0.2,0.36,0.04,0.36,0.16,0.36,0.4,0.16,0.2,0.16,0.2,0.4,0.04,0.36,0.4,0.04,0.36,0.16,0.04
235951,0.28,0.04,0.08,0.04,0.08,0.08,0.4,0.08,0.08,0.08,0.04,0.08,0.24,0.12,0.24,0.04,0.28,0.08,0.04,0.36,0.08,0.08,0.4
789012,0.12,0.16,0.2,0.16,0.32,0.2,0.08,0.2,0.4,0.2,0.16,0.4,0.16,0.24,0.16,0.16,0.12,0.2,0.16,0.08,0.2,0.4,0.08
298765,0.08,0.36,0.4,0.36,0.12,0.4,0.08,0.4,0.2,0.4,0.36,0.2,0.32,0.12,0.32,0.36,0.08,0.4,0.36,0.04,0.4,0.2,0.08
